treino A,repetições A,treino B,repetições B,treino C,repetições C,treino D,repetições D
Rosca direta 777,5x15,agachamento,20x18x16x14x12,peito_inferior,5x15,Rosca direta 777,5x15
rosca alternada pegada,5x15,abdômen x agachamento,5x12,peito desenvolvimento,5x15,rosca alternada pegada,5x15
rosca baixo,5x15,panturrilha,5x12,costas baixo x ,5x15,elevação tríceps,5x15
elevação tríceps,5x15,abdominal,5x12,flexão inclinado x declinado,5x15,flexão,5x15
triceps costas,5x15,agachamento afundo,5x12,trapezio x desenvolvimento,5x15,elevação lateral,5x15
triceps serote,5x15,,,,,,
elevação lateral,5x15,,,,,,
ombro frontal,5x15,,,,,,
desenvolvimento,5x15,,,,,,
